freq;ampx;ampy;ampz;dc0x;cos1x;sin1x;cos2x;sin2x;cos3x;sin3x;dc0y;cos1y;sin1y;cos2y;sin2y;cos3y;sin3y;dc0z;cos1z;sin1z;cos2z;sin2z;cos3z;sin3z
17.37683840320295;0.0116351205178458;1.183785557983559e-13;0.0001223775968583254;-1.773241023860164e-07;0.01163383081576275;0.000154031393208529;-1.7726074982496e-07;-4.487201766532678e-09;-7.907730698237497e-08;-3.038937015543189e-09;-4.000247137336593e-14;3.864490329858916e-14;4.678381541195648e-15;-3.995348727576647e-14;1.424868018528058e-15;-2.29625098907464e-16;-9.140623601301098e-18;-4.013461368124921e-05;-4.210498643466469e-05;-5.32832670330301e-07;-4.012124279638824e-05;-1.053597805826839e-06;3.868467799463926e-10;1.451104479090207e-11
17.77675393689938;0.01216333425926692;4.451745395753052e-13;0.0001315940499020643;-1.930443457341691e-07;0.01216183737459826;0.0001724386259585124;-1.929701210049821e-07;-5.24118019553184e-09;-8.944827097950383e-08;-3.691071416941785e-09;-1.401371026380432e-13;-1.640475530736008e-13;2.953815931045838e-15;-1.409612404111776e-13;-9.245719615744431e-16;-2.864345248352033e-17;-5.549588816266113e-18;-4.382941374699492e-05;-4.393139892996637e-05;-5.964844108685612e-07;-4.381260840842667e-05;-1.232628536376739e-06;4.373386545322114e-10;1.762779126020951e-11
18.17664749032356;0.01275635389466391;2.736708251929957e-13;0.0001423291151251993;-2.114926564475372e-07;0.01275461052627558;0.0001941958606243537;-2.113972503626396e-07;-6.177715914261813e-09;-1.021948019477669e-07;-4.540648796432288e-09;3.284788114270471e-14;2.083903617874157e-13;2.555699107904762e-15;3.249880786853501e-14;7.568804603566611e-16;-9.053927083928943e-17;-5.57980452344792e-18;-4.81716176475023e-05;-4.598175921355879e-05;-6.7171919060366e-07;-4.815024393840569e-05;-1.455318336735196e-06;4.992469895215488e-10;2.168233264547064e-11
18.57651164286816;0.0134263482924923;2.418205499177754e-13;0.0001549512444838307;-2.333474781907076e-07;0.01342430876637759;0.000220173414512123;-2.332260428015323e-07;-7.356693441347709e-09;-1.180698752504955e-07;-5.666300564581843e-09;-9.780879897308119e-14;-4.566702785911286e-14;1.041106501712277e-16;-9.814865797729486e-14;-1.963961953292431e-15;-1.822214704791984e-16;-1.245858524134541e-18;-5.332450380505507e-05;-4.829810345413237e-05;-7.615461651344023e-07;-5.329695319910257e-05;-1.736028314318685e-06;5.761756582203193e-10;2.704677226535407e-11
18.97633579213843;0.01418871966892471;4.491051473173648e-13;0.0001699507261714625;-2.595200865632184e-07;0.0141863203296698;0.0002515434156598597;-2.593664354693918e-07;-8.863283594778056e-09;-1.381365913606601e-07;-7.186210674071342e-09;-1.713990617091951e-13;-1.04483538236703e-13;-5.100269006679705e-15;-1.727228404071509e-13;-8.538124920572925e-15;-1.957432475221221e-16;1.33209081282896e-18;-5.950673829195973e-05;-5.09336326427827e-05;-8.700180228951754e-07;-5.947068024982346e-05;-2.095215765893295e-06;6.731700593255411e-10;3.427882592118734e-11
19.37610442409294;0.01506346444350911;8.263776498172682e-13;0.0001879958017381245;-2.912620864706422e-07;0.01506046720772072;0.0002899136515659868;-2.91057319450419e-07;-1.082135868390738e-08;-1.639313226422534e-07;-9.282827109319175e-09;-2.917301656563223e-13;-2.413826471106785e-13;-4.428116768151951e-15;-2.926967649386673e-13;-1.218910671699891e-14;-2.860046212357551e-16;-1.829549837653382e-17;-6.701715656053515e-05;-5.395687630620956e-05;-1.002693701424231e-06;-6.696913290153605e-05;-2.562690612215489e-06;7.974845188437905e-10;4.423661548286507e-11
19.77579426810596;0.01607659085356187;9.973641634042783e-13;0.0002100124034220678;-3.303110093586441e-07;0.01607268556509956;0.0003375371674657127;-3.300283778485734e-07;-1.341595474470913e-08;-1.977309055676004e-07;-1.224643446950625e-08;-3.109965653998281e-13;-3.729082284770963e-13;2.530880345432613e-15;-3.1279664531969e-13;-7.693476553105077e-15;-6.265445481538079e-16;-3.103873977357671e-17;-7.627269721716724e-05;-5.745750148979475e-05;-1.167363081905955e-06;-7.62074347196369e-05;-3.18301942961286e-06;9.598848298961196e-10;5.828404354433126e-11
20.17536943367042;0.01726258379783368;1.066553557765872e-12;0.0002373074582351219;-3.791330275178467e-07;0.01725750798015516;0.0003976477693528362;-3.787501936958859e-07;-1.693195963338887e-08;-2.4300674694101e-07;-1.65548367479575e-08;3.198828888428e-13;4.245867639802716e-13;3.245217637304495e-16;3.227827629702918e-13;2.239138676082016e-15;-6.988580274908575e-16;-4.315853379659332e-17;-8.78687908541066e-05;-6.155488892996444e-05;-1.375206876196312e-06;-8.777799303163477e-05;-4.024791790977876e-06;1.176802583686612e-09;7.866717876164946e-11
20.57477264488096;0.01866861935619986;3.667492966541777e-13;0.0002717933996109159;-4.413850785152632e-07;0.01866200579510618;0.0004750189781518025;-4.408358819416787e-07;-2.182212838871295e-08;-3.052347920275268e-07;-2.302651235326784e-08;-1.759323399156245e-13;1.407124980443709e-14;-5.472724438873566e-15;-1.772039998630298e-13;-1.650811293020899e-14;-9.79017539281862e-16;-7.748073692443113e-17;-0.0001026805898301991;-6.641176606836574e-05;-1.642729095283018e-06;-0.0001025507203626456;-5.197222837642237e-06;1.474020922977929e-09;1.092219932227972e-10
20.97390894920068;0.02036059986556186;1.221209219711031e-12;0.0003163518501628712;-5.225747030066395e-07;0.02035192060805337;0.0005769278955447228;-5.217603422571e-07;-2.883541326959934e-08;-3.93394010297722e-07;-3.312995118026812e-08;3.499793006204263e-13;5.16098296400452e-13;-2.00066163608284e-14;3.55196921621155e-13;-1.223398207590074e-14;-5.797873425064468e-16;-6.697335931530292e-17;-0.0001220361344485298;-7.225539484373585e-05;-1.995089269407135e-06;-0.0001218441444931712;-6.881173964119921e-06;1.893779986967563e-09;1.568199716788112e-10
21.37261379110318;0.02243352392629619;1.391980896031844e-12;0.0003754960652316257;-6.313684861632499e-07;0.02242166657398814;0.000714890001090024;-6.301282867913174e-07;-3.927026419022485e-08;-5.228886246321875e-07;-4.964679700375871e-08;-4.995249138269274e-13;-3.898264706605798e-13;-1.111163191856012e-15;-5.007718304802946e-13;-2.616140653703429e-14;-1.263959444608314e-15;-9.254091869239043e-17;-0.0001480270774809128;-7.941214207149331e-05;-2.472099608162612e-06;-0.000147731683033384;-9.390212084205353e-06;2.508483263014781e-09;2.344737131291509e-10
21.77058659598692;0.02502867275533092;1.520261643517398e-13;0.0004566143208862458;-7.820322092920313e-07;0.02501136350182829;0.0009079496466581374;-7.800534633096389e-07;-5.549968932466177e-08;-7.215986747936563e-07;-7.819774591085693e-08;-6.366456581414513e-14;2.424615960184414e-14;-1.480199697398029e-14;-6.25918090576923e-14;-3.181438625049746e-14;-2.882821180096784e-15;-3.027512550921665e-16;-0.0001840961911381362;-8.836633987964911e-05;-3.139600013125606e-06;-0.0001836188059385217;-1.329844107845187e-05;3.448945860791855e-09;3.684174252816638e-10
22.1672433793679;0.02836227129572067;1.13971861016243e-12;0.0005723553180794642;-9.992674875506424e-07;0.02833675169968203;0.001189275074817181;-9.958748081854881e-07;-8.215742869866519e-08;-1.043296132518095e-06;-1.310590542659326e-07;-4.204237337633469e-13;3.001575262235988e-13;-1.402962535683774e-14;-4.14828980938296e-13;-5.922243057122645e-14;1.560831821977835e-15;4.829723403455191e-17;-0.0002362100050352828;-9.986364484341909e-05;-4.112255006331419e-06;-0.000235389539345107;-1.97274306134393e-05;4.966733943469254e-09;6.158889741578669e-10
22.56136605090638;0.03278397412405843;4.48668103591717e-12;0.0007459022675332749;-1.32839286483653e-06;0.03274287851719947;0.001620135842918499;-1.322104181590177e-06;-1.29002198094072e-07;-1.599677410942262e-06;-2.376586495443589e-07;-1.67726579104406e-12;-1.111448145716502e-12;-1.807997669760541e-14;-1.686096170015338e-12;-1.350381792317554e-13;-6.552830141360733e-15;-7.2773122837431e-16;-0.0003153353242418326;-0.0001150964962503617;-5.601865593796591e-06;-0.0003138103051616051;-3.104209967041669e-05;7.583957352967065e-09;1.113888315896464e-09
22.95020954336288;0.03886964996454146;6.515841073990301e-13;0.001022129236261413;-1.858015865019079e-06;0.03879930266256142;0.002321117198279771;-1.845061892921571e-06;-2.184605718113853e-07;-2.642749331534178e-06;-4.766669683624857e-07;1.23546235453489e-13;3.923651911222414e-13;3.202239062106462e-14;1.340458721629269e-13;2.832687808487803e-14;-2.719358186885535e-15;1.000010086056133e-16;-0.0004429330013328551;-0.0001360328913917598;-8.025250512599746e-06;-0.0004397984883864175;-5.268250739382849e-05;1.24754957631498e-08;2.228115820699556e-09
23.32718849378149;0.04756903976842026;7.518333530037254e-12;0.001492229011962045;-2.76913010362871e-06;0.04743648370530693;0.003540501610304009;-2.739112300669369e-06;-4.064427179653619e-07;-4.785246592255956e-06;-1.083713866359242e-06;-3.185285148297888e-12;-1.075174387156821e-12;6.227531160607889e-14;-3.229677535275434e-12;-1.121542968575593e-13;-2.704214482738652e-14;-6.469530197637937e-15;-0.0006629501301621622;-0.0001658865946749311;-1.224048592063529e-05;-0.0006556480943335658;-9.822539232135212e-05;2.249370241543517e-08;5.052225187686742e-09
23.67676343611004;0.06022846539293081;1.194811072920552e-11;0.002334729327382536;-4.419556770312104e-06;0.0599523819424813;0.00577313468155604;-4.339740004621727e-06;-8.358684639482035e-07;-9.527821244998113e-06;-2.814545191588726e-06;-5.386153889490936e-12;-1.137725098770572e-12;5.442349548674999e-14;-5.41381210819828e-12;-5.531673154128681e-13;1.416889218155866e-14;-2.21595950810994e-15;-0.001062338179915979;-0.0002091370930845707;-1.995731416091499e-05;-0.001042900954540145;-0.0002024166423999609;4.460669620298036e-08;1.308834631255421e-08
23.97117621175315;0.07776039203987058;9.742027598700164e-12;0.003812497423250251;-7.342077466839761e-06;0.07715182788793322;0.009765936769398648;-7.113604320060138e-06;-1.816952827134613e-06;-1.985817631892652e-05;-7.862163670690618e-06;-4.428307579439353e-12;-6.551424539401207e-13;-1.875507457061645e-13;-4.302488670787698e-12;-1.391578302100984e-12;-1.067878340504294e-13;-4.444127253544036e-14;-0.001770962882150425;-0.0002685494681492156;-3.375460916420908e-05;-0.001715277721381536;-0.0004407739858592777;9.265327687166281e-08;3.648217466330002e-08
24.19042076302775;0.09912757615297249;1.03544907028937e-11;0.00610425942216851;-1.190849090205949e-05;0.09783973317136728;0.01605659506625513;-1.129013907576104e-05;-3.786028544737473e-06;-3.911838152476491e-05;-2.072663682703193e-05;-4.757785198319154e-12;-3.636206609632564e-13;2.953437224755242e-13;-5.172093829693827e-12;2.594406276348331e-13;-5.03639064091255e-14;-4.320395452241827e-14;-0.002879990958357347;-0.0003399675327021726;-5.548364332528825e-05;-0.00272926827302572;-0.0009196986863360894;1.820503203114077e-07;9.601592221451407e-08
24.34502845651083;0.1223460269336014;2.466649966220092e-11;0.009210378765223756;-1.813011966092075e-05;0.1198796234466114;0.02468647088095974;-1.666767387005919e-05;-7.133458557853751e-06;-6.843846967230418e-05;-4.768236709913869e-05;-1.128291920402283e-11;-1.785452126185353e-12;9.268633442613605e-15;-1.076121494818547e-11;-3.923298794947601e-12;-1.15275632152212e-13;-1.457127019526252e-13;-0.004393158195904697;-0.0004159837956372141;-8.52758529701214e-05;-0.00403633887837172;-0.001734574796928901;3.179776311970024e-07;2.2063203862602e-07
24.45669568848697;0.1461845445641335;1.147250420134876e-11;0.01307381593481423;-2.589562532281393e-05;0.1418977664898303;0.03551831250190329;-2.28634105535058e-05;-1.215830579392655e-05;-0.0001058977973139835;-9.574036272137904e-05;-3.240112578110333e-13;1.544153983653945e-12;-1.109028765327437e-12;4.121668309872676e-12;-8.532826556494177e-12;-6.36717447477064e-13;-3.12719529372162e-13;-0.006283716734818535;-0.0004918332722639689;-0.000122642216472613;-0.005543752767258869;-0.002958683819708641;4.914960399100805e-07;4.426214313551345e-07
24.54150275211617;0.170063173385082;4.464406124827604e-11;0.01763785789809033;-3.509301886060662e-05;0.1631924615694736;0.04841207689927204;-2.944974409388926e-05;-1.908375611320002e-05;-0.0001465520536287865;-0.0001717570699263755;-1.984691200264386e-11;-3.686530993764604e-12;-3.615086689017825e-13;-1.883781853002744e-11;-7.961344728547197e-12;-2.85905040086238e-13;-7.442538413946936e-13;-0.008525029222145829;-0.0005650790155268242;-0.0001670818034082826;-0.007147467921525642;-0.004646852443338333;6.797827710960679e-07;7.935574466450807e-07
24.6092265379575;0.1937126294299965;6.135693615603303e-11;0.02285372103054372;-4.561863666035579e-05;0.1833582953142679;0.0632378066304321;-3.596939903909931e-05;-2.805595133063073e-05;-0.0001824932646967139;-0.000281481673761759;-2.707602129974699e-11;1.285116350407214e-12;2.796867865748763e-12;-3.268451806331915e-11;-2.820701040358216e-12;8.61047831571018e-14;-2.291212442439878e-13;-0.0110921324646632;-0.0006343125004201794;-0.0002181267835519858;-0.008736134584947042;-0.00683526306311883;8.463644811702964e-07;1.299869525056008e-06
24.66568466207368;0.216958666182823;4.286670478380126e-11;0.02866785515774487;-5.736559612634042e-05;0.2021143571286257;0.07986092653447123;-4.194166860757693e-05;-3.913501309901623e-05;-0.0002031323420604325;-0.0004285402809330661;2.11216571121314e-11;3.040696276726309e-13;8.964319206919669e-13;1.31627823787305e-11;1.721472897281475e-11;8.644170308203049e-14;-7.769158907267304e-13;-0.01395971788641711;-0.000698560645808276;-0.0002752924818258482;-0.01019248421250017;-0.009539123877137082;9.424523172695146e-07;1.978222142971337e-06
24.71443825106541;0.2396933973909581;7.100190955298628e-11;0.03502709100152076;-7.022190401025003e-05;0.2192354167659796;0.09813833830370586;-4.687060894160608e-05;-5.228745496921938e-05;-0.0001957469209759044;-0.0006134700238618282;2.043439075486602e-11;-1.217114257803523e-12;-4.437606169545704e-12;4.778626734098194e-11;-1.501967473933964e-11;-1.381853562802174e-13;-2.004921025016173e-12;-0.01710054300585393;-0.000757047244982739;-0.0003380643814463444;-0.01139534459393765;-0.01275087895983617;9.094800867121899e-07;2.831056856262447e-06
24.75773719841738;0.2618251258363343;1.531860118901897e-10;0.04187151887833875;-8.406365044143519e-05;0.2345311107402352;0.1179102188488339;-5.026205692570417e-05;-6.737891204529907e-05;-0.0001464054450767668;-0.0008328882392150125;-6.282310427546818e-11;-1.285078004906441e-11;-2.45552800590414e-12;-6.893370600483456e-11;-2.756497375812647e-11;-1.530219074198818e-12;-3.160968721566222e-12;-0.02048497239035967;-0.0008091224022517197;-0.0004058710680779664;-0.01222396640964409;-0.01643837814144722;6.832498399320374e-07;3.842715997776916e-06
24.79704157464029;0.2832702690093298;3.206647497566252e-11;0.04913463799161429;-9.875798956381945e-05;0.2478364433228396;0.1390005483810618;-5.164316887915179e-05;-8.417160544978561e-05;-4.114400377319308e-05;-0.001078934773628577;7.739025282779554e-12;4.057117187830143e-12;4.139296027690127e-13;2.011255545030167e-11;-3.021571240042878e-12;1.135727592111154e-13;9.517471103731428e-13;-0.02408072273363393;-0.0008542285659107229;-0.0004780867793213823;-0.01256249405934074;-0.02054447212642915;1.995792602971117e-07;4.976804918370641e-06
24.83334989718386;0.3039657253767384;2.477450605620898e-10;0.05674894572084694;-0.0001141563839357424;0.2590113986980335;0.1612159868016516;-5.058441130437787e-05;-0.0001023338027129516;0.0001326113779006387;-0.001339084107659077;9.204275602152744e-11;9.552102030262815e-12;-5.349029824239795e-12;1.42578148875253e-10;3.31039008013953e-11;1.737231100783378e-12;-4.645083103986717e-12;-0.02785308309046121;-0.0008919006711914245;-0.0005540287579337932;-0.01230543181420804;-0.024987501962338;-5.997596922455351e-07;6.176263486576472e-06
24.86734687214554;0.3238495377099709;1.869633451513778e-10;0.0646401340597872;-0.0001301133103078316;0.267938134782662;0.184349602292566;-4.672110981828226e-05;-0.0001214288210167379;0.000384589289464759;-0.001596372012886992;-5.882102367061408e-11;-1.52413007780348e-11;2.534127361312328e-12;-1.040619766355421e-10;-2.334445259564443e-11;-4.96953940332437e-12;-5.76193899551576e-12;-0.03176488283537212;-0.0009217511547583872;-0.0006329703087454235;-0.01136215603601238;-0.02966312223149358;-1.758429463013067e-06;7.362275339603457e-06
24.89954704651304;0.3428617938566016;2.160564276808799e-10;0.07272891145757944;-0.0001464639150561631;0.274529087514988;0.2081799342830546;-3.976799639047285e-05;-0.000140952669526507;0.0007201501794742478;-0.001830195226340594;-8.990805709880245e-11;-8.803968137612227e-12;1.530925435454376e-12;-9.389109221696689e-11;-6.770014190620634e-11;1.324227501514544e-12;-4.022236254859463e-12;-0.03577767412294313;-0.0009435049943259647;-0.0007141390836867032;-0.009663201906264856;-0.03444753077154906;-3.301965436071964e-06;8.440109605961953e-06
24.93033441234892;0.3609506482180795;3.27222406684602e-10;0.08093336029008795;-0.0001630440079977428;0.2787149890974718;0.2324793596352824;-2.954013521892955e-05;-0.0001603319980717028;0.001139192947055275;-0.002017333151554899;-1.366343869817352e-10;-3.037002317402946e-11;-2.232385596356093e-11;-6.356290973644936e-11;-1.285159790550617e-10;3.528002549779627e-12;-9.265689781023763e-12;-0.03985064731832803;-0.0009569495310518375;-0.0007967451713927088;-0.007161739652383287;-0.03920093324856556;-5.229392939343414e-06;9.303053319190746e-06
24.96003072845199;0.3780801486294515;2.597161079332631e-10;0.08917466880343952;-0.0001796854695273508;0.2804646296810955;0.2570111536137327;-1.597150643405061e-05;-0.0001789555019632298;0.001635096300381257;-0.002133813487817783;-6.791059714932133e-11;-2.499324768382736e-11;-1.911762678557975e-11;-1.553387282660454e-10;-5.471929950294167e-11;6.161120881756627e-12;-6.881991031592002e-12;-0.04394361848903302;-0.0009620073593952156;-0.000879973301534031;-0.003840717492631463;-0.04377400141382858;-7.510130637236749e-06;9.840632355132835e-06
24.98890861760082;0.3942229069152142;8.663316076963365e-11;0.0973742543799582;-0.0001962223523685254;0.2797735440052545;0.2815380085310457;8.817035039649159e-07;-0.000196196726330398;0.00219449061004835;-0.002156644751839652;1.286112554888369e-11;-2.511991780427371e-11;-1.552584817149606e-11;-5.444548104442579e-11;1.274955708867254e-11;4.71767607731335e-12;-7.003856103095567e-12;-0.04801629051776362;-0.0009586929811146436;-0.0009630108332365047;0.0002875570806375622;-0.04801327712521253;-1.008231758055495e-05;9.947276187343523e-06
25.01719527331172;0.4093461811190242;2.729100801727085e-10;0.1054496263954268;-0.0002124901154233616;0.2766650543191904;0.3058256738307088;2.08407944747339e-05;-0.0002114386626073166;0.00279747110481965;-0.002065797824424066;-1.050490431194529e-10;-2.356271590537647e-11;-1.724315627167681e-11;-6.710360236092815e-11;-1.132291686220234e-10;4.889658697085882e-12;-7.05211403202404e-12;-0.0520291526271291;-0.0009471175497835107;-0.001045061645878082;0.005180638327830907;-0.05176757451359822;-1.285395975896309e-05;9.530908587374879e-06
